	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
130	0.2345	1.9679	-0.0963	0.6877	2.0092	-0.0991	0.2058	2.0047	-0.0992	0.6794	2.0341	-0.1012	0.2448	2.0443	-0.1024	0.7104	2.0750	-0.1045
131	0.2348	1.9675	-0.0963	0.6877	2.0068	-0.0989	0.2057	2.0049	-0.0993	0.6808	2.0342	-0.1012	0.2454	2.0430	-0.1023	0.7104	2.0745	-0.1045
132	0.2348	1.9686	-0.0964	0.6872	2.0037	-0.0987	0.2054	2.0050	-0.0993	0.6805	2.0343	-0.1012	0.2456	2.0438	-0.1024	0.7102	2.0737	-0.1044
133	0.2353	1.9683	-0.0963	0.6874	2.0025	-0.0986	0.2056	2.0053	-0.0993	0.6816	2.0356	-0.1013	0.2457	2.0430	-0.1023	0.7102	2.0733	-0.1044
134	0.2348	1.9688	-0.0964	0.6875	2.0005	-0.0984	0.2062	2.0064	-0.0994	0.6820	2.0347	-0.1012	0.2462	2.0427	-0.1023	0.7098	2.0730	-0.1043
135	0.2349	1.9693	-0.0964	0.6875	1.9988	-0.0983	0.2058	2.0066	-0.0994	0.6819	2.0353	-0.1013	0.2469	2.0425	-0.1023	0.7099	2.0721	-0.1043
136	0.2349	1.9701	-0.0965	0.6879	1.9972	-0.0982	0.2057	2.0077	-0.0995	0.6819	2.0355	-0.1013	0.2467	2.0407	-0.1021	0.7096	2.0713	-0.1042
137	0.2355	1.9707	-0.0965	0.6879	1.9960	-0.0981	0.2065	2.0088	-0.0996	0.6831	2.0365	-0.1014	0.2469	2.0405	-0.1021	0.7095	2.0714	-0.1042
138	0.2348	1.9709	-0.0965	0.6886	1.9952	-0.0980	0.2064	2.0099	-0.0997	0.6834	2.0360	-0.1013	0.2471	2.0412	-0.1022	0.7098	2.0713	-0.1042
139	0.2356	1.9709	-0.0965	0.6890	1.9940	-0.0979	0.2067	2.0108	-0.0997	0.6839	2.0368	-0.1014	0.2474	2.0410	-0.1021	0.7098	2.0710	-0.1042
140	0.2350	1.9712	-0.0966	0.6895	1.9941	-0.0979	0.2070	2.0118	-0.0998	0.6829	2.0373	-0.1014	0.2476	2.0407	-0.1021	0.7098	2.0706	-0.1041
141	0.2348	1.9727	-0.0967	0.6900	1.9942	-0.0979	0.2072	2.0136	-0.1000	0.6838	2.0379	-0.1015	0.2476	2.0403	-0.1021	0.7098	2.0701	-0.1041
142	0.2346	1.9714	-0.0966	0.6906	1.9938	-0.0979	0.2075	2.0140	-0.1000	0.6842	2.0372	-0.1014	0.2476	2.0394	-0.1020	0.7097	2.0701	-0.1041
143	0.2348	1.9724	-0.0967	0.6916	1.9945	-0.0979	0.2074	2.0147	-0.1000	0.6843	2.0379	-0.1015	0.2478	2.0402	-0.1021	0.7098	2.0701	-0.1041
144	0.2350	1.9720	-0.0966	0.6924	1.9953	-0.0980	0.2075	2.0155	-0.1001	0.6837	2.0376	-0.1015	0.2486	2.0398	-0.1020	0.7096	2.0702	-0.1041
145	0.2350	1.9729	-0.0967	0.6927	1.9959	-0.0980	0.2074	2.0169	-0.1002	0.6849	2.0382	-0.1015	0.2483	2.0392	-0.1020	0.7098	2.0696	-0.1041
146	0.2342	1.9733	-0.0967	0.6938	1.9972	-0.0981	0.2073	2.0171	-0.1002	0.6848	2.0383	-0.1015	0.2488	2.0391	-0.1020	0.7098	2.0695	-0.1041
147	0.2342	1.9731	-0.0967	0.6939	1.9981	-0.0982	0.2074	2.0174	-0.1003	0.6843	2.0383	-0.1015	0.2491	2.0390	-0.1020	0.7093	2.0700	-0.1041
148	0.2346	1.9732	-0.0967	0.6950	1.9996	-0.0984	0.2078	2.0190	-0.1004	0.6838	2.0386	-0.1015	0.2486	2.0382	-0.1019	0.7092	2.0690	-0.1040
149	0.2342	1.9730	-0.0967	0.6954	2.0002	-0.0984	0.2081	2.0203	-0.1005	0.6840	2.0381	-0.1015	0.2496	2.0385	-0.1019	0.7090	2.0690	-0.1040
150	0.2350	1.9728	-0.0967	0.6956	2.0018	-0.0985	0.2083	2.0201	-0.1005	0.6837	2.0385	-0.1015	0.2497	2.0375	-0.1019	0.7093	2.0698	-0.1041
151	0.2345	1.9728	-0.0967	0.6963	2.0032	-0.0986	0.2086	2.0206	-0.1005	0.6837	2.0385	-0.1015	0.2502	2.0374	-0.1019	0.7091	2.0699	-0.1041
152	0.2346	1.9725	-0.0967	0.6969	2.0038	-0.0987	0.2083	2.0210	-0.1006	0.6839	2.0387	-0.1016	0.2500	2.0376	-0.1019	0.7091	2.0691	-0.1040
153	0.2354	1.9722	-0.0966	0.6975	2.0050	-0.0988	0.2092	2.0209	-0.1005	0.6831	2.0378	-0.1015	0.2499	2.0375	-0.1019	0.7092	2.0697	-0.1041
154	0.2354	1.9714	-0.0966	0.6983	2.0065	-0.0989	0.2096	2.0215	-0.1006	0.6832	2.0390	-0.1016	0.2504	2.0374	-0.1018	0.7098	2.0701	-0.1041
155	0.2355	1.9721	-0.0966	0.6982	2.0077	-0.0990	0.2088	2.0211	-0.1006	0.6824	2.0378	-0.1015	0.2511	2.0367	-0.1018	0.7099	2.0697	-0.1041
156	0.2353	1.9713	-0.0966	0.6987	2.0075	-0.0990	0.2093	2.0216	-0.1006	0.6824	2.0374	-0.1014	0.2517	2.0365	-0.1018	0.7099	2.0702	-0.1041
157	0.2357	1.9710	-0.0965	0.6995	2.0083	-0.0991	0.2091	2.0218	-0.1006	0.6822	2.0370	-0.1014	0.2508	2.0365	-0.1018	0.7101	2.0706	-0.1042
158	0.2362	1.9701	-0.0965	0.6991	2.0087	-0.0991	0.2093	2.0210	-0.1005	0.6815	2.0371	-0.1014	0.2514	2.0359	-0.1017	0.7099	2.0709	-0.1042
159	0.2361	1.9696	-0.0964	0.6990	2.0091	-0.0991	0.2093	2.0214	-0.1006	0.6818	2.0359	-0.1013	0.2514	2.0364	-0.1018	0.7099	2.0711	-0.1042
160	0.2359	1.9703	-0.0965	0.6991	2.0098	-0.0992	0.2096	2.0218	-0.1006	0.6812	2.0354	-0.1013	0.2515	2.0366	-0.1018	0.7100	2.0712	-0.1042
161	0.2363	1.9699	-0.0965	0.7000	2.0097	-0.0992	0.2101	2.0214	-0.1006	0.6817	2.0362	-0.1013	0.2523	2.0364	-0.1018	0.7105	2.0711	-0.1042
162	0.2370	1.9697	-0.0964	0.6994	2.0098	-0.0992	0.2101	2.0221	-0.1006	0.6811	2.0338	-0.1011	0.2522	2.0366	-0.1018	0.7101	2.0717	-0.1042
163	0.2367	1.9693	-0.0964	0.6989	2.0088	-0.0991	0.2095	2.0216	-0.1006	0.6807	2.0331	-0.1011	0.2525	2.0355	-0.1017	0.7104	2.0720	-0.1043
164	0.2365	1.9692	-0.0964	0.6986	2.0082	-0.0991	0.2104	2.0215	-0.1006	0.6803	2.0326	-0.1010	0.2524	2.0360	-0.1017	0.7100	2.0724	-0.1043
165	0.2368	1.9685	-0.0963	0.6988	2.0083	-0.0991	0.2100	2.0215	-0.1006	0.6799	2.0310	-0.1009	0.2527	2.0359	-0.1017	0.7102	2.0728	-0.1043
166	0.2375	1.9690	-0.0964	0.6978	2.0075	-0.0990	0.2102	2.0209	-0.1005	0.6794	2.0302	-0.1009	0.2532	2.0360	-0.1017	0.7103	2.0730	-0.1043
167	0.2370	1.9687	-0.0964	0.6982	2.0068	-0.0989	0.2106	2.0212	-0.1006	0.6797	2.0293	-0.1008	0.2531	2.0360	-0.1017	0.7102	2.0737	-0.1044
168	0.2379	1.9684	-0.0963	0.6976	2.0054	-0.0988	0.2098	2.0213	-0.1006	0.6794	2.0288	-0.1007	0.2530	2.0354	-0.1017	0.7106	2.0734	-0.1044
169	0.2380	1.9685	-0.0963	0.6973	2.0046	-0.0988	0.2102	2.0216	-0.1006	0.6784	2.0278	-0.1007	0.2533	2.0353	-0.1017	0.7109	2.0744	-0.1045
170	0.2377	1.9674	-0.0963	0.6968	2.0043	-0.0987	0.2108	2.0217	-0.1006	0.6786	2.0273	-0.1006	0.2538	2.0353	-0.1017	0.7105	2.0748	-0.1045
171	0.2386	1.9675	-0.0963	0.6963	2.0021	-0.0986	0.2101	2.0219	-0.1006	0.6777	2.0257	-0.1005	0.2538	2.0354	-0.1017	0.7105	2.0739	-0.1044
172	0.2383	1.9672	-0.0962	0.6963	2.0011	-0.0985	0.2104	2.0215	-0.1006	0.6777	2.0259	-0.1005	0.2538	2.0358	-0.1017	0.7105	2.0752	-0.1045
173	0.2385	1.9668	-0.0962	0.6953	2.0007	-0.0984	0.2108	2.0216	-0.1006	0.6776	2.0247	-0.1004	0.2547	2.0355	-0.1017	0.7106	2.0753	-0.1045
174	0.2385	1.9659	-0.0961	0.6952	1.9996	-0.0984	0.2105	2.0207	-0.1005	0.6764	2.0235	-0.1003	0.2537	2.0354	-0.1017	0.7110	2.0757	-0.1046
175	0.2389	1.9653	-0.0961	0.6950	1.9992	-0.0983	0.2109	2.0214	-0.1006	0.6767	2.0220	-0.1002	0.2549	2.0354	-0.1017	0.7110	2.0761	-0.1046
176	0.2390	1.9649	-0.0961	0.6936	1.9973	-0.0982	0.2104	2.0215	-0.1006	0.6765	2.0213	-0.1001	0.2550	2.0355	-0.1017	0.7113	2.0759	-0.1046
177	0.2399	1.9660	-0.0961	0.6941	1.9973	-0.0982	0.2110	2.0210	-0.1005	0.6761	2.0204	-0.1001	0.2552	2.0355	-0.1017	0.7107	2.0763	-0.1046
178	0.2395	1.9640	-0.0960	0.6937	1.9965	-0.0981	0.2108	2.0209	-0.1005	0.6754	2.0186	-0.0999	0.2551	2.0351	-0.1017	0.7107	2.0773	-0.1047
179	0.2399	1.9642	-0.0960	0.6937	1.9961	-0.0981	0.2111	2.0198	-0.1005	0.6753	2.0179	-0.0999	0.2547	2.0360	-0.1017	0.7110	2.0769	-0.1047
180	0.2405	1.9629	-0.0959	0.6930	1.9948	-0.0980	0.2117	2.0205	-0.1005	0.6747	2.0175	-0.0998	0.2555	2.0358	-0.1017	0.7110	2.0763	-0.1046
181	0.2403	1.9639	-0.0960	0.6930	1.9948	-0.0980	0.2117	2.0201	-0.1005	0.6751	2.0170	-0.0998	0.2558	2.0352	-0.1017	0.7112	2.0767	-0.1046
182	0.2404	1.9631	-0.0959	0.6926	1.9941	-0.0979	0.2115	2.0192	-0.1004	0.6746	2.0159	-0.0997	0.2552	2.0352	-0.1017	0.7106	2.0761	-0.1046
183	0.2403	1.9620	-0.0958	0.6927	1.9942	-0.0979	0.2120	2.0193	-0.1004	0.6746	2.0162	-0.0997	0.2562	2.0350	-0.1017	0.7107	2.0764	-0.1046
184	0.2411	1.9611	-0.0958	0.6923	1.9928	-0.0978	0.2131	2.0179	-0.1003	0.6745	2.0154	-0.0996	0.2558	2.0350	-0.1017	0.7105	2.0768	-0.1047
185	0.2412	1.9602	-0.0957	0.6917	1.9924	-0.0978	0.2124	2.0173	-0.1002	0.6745	2.0137	-0.0995	0.2554	2.0355	-0.1017	0.7102	2.0774	-0.1047
186	0.2408	1.9605	-0.0957	0.6925	1.9925	-0.0978	0.2125	2.0169	-0.1002	0.6736	2.0144	-0.0996	0.2554	2.0355	-0.1017	0.7104	2.0760	-0.1046
187	0.2417	1.9587	-0.0956	0.6926	1.9917	-0.0977	0.2134	2.0158	-0.1001	0.6734	2.0133	-0.0995	0.2559	2.0354	-0.1017	0.7106	2.0765	-0.1046
188	0.2420	1.9576	-0.0955	0.6926	1.9917	-0.0977	0.2134	2.0165	-0.1002	0.6734	2.0126	-0.0994	0.2560	2.0350	-0.1017	0.7103	2.0764	-0.1046
189	0.2419	1.9575	-0.0955	0.6921	1.9914	-0.0977	0.2145	2.0143	-0.1000	0.6732	2.0134	-0.0995	0.2559	2.0354	-0.1017	0.7104	2.0760	-0.1046
190	0.2429	1.9570	-0.0954	0.6926	1.9906	-0.0976	0.2144	2.0142	-0.1000	0.6737	2.0118	-0.0994	0.2553	2.0343	-0.1016	0.7100	2.0754	-0.1045
191	0.2436	1.9557	-0.0953	0.6924	1.9914	-0.0977	0.2149	2.0134	-0.0999	0.6732	2.0121	-0.0994	0.2555	2.0346	-0.1016	0.7101	2.0753	-0.1045
192	0.2432	1.9549	-0.0953	0.6916	1.9906	-0.0976	0.2152	2.0122	-0.0998	0.6729	2.0110	-0.0993	0.2562	2.0351	-0.1017	0.7099	2.0754	-0.1045
193	0.2435	1.9548	-0.0953	0.6923	1.9906	-0.0976	0.2154	2.0123	-0.0999	0.6731	2.0112	-0.0993	0.2561	2.0348	-0.1016	0.7099	2.0752	-0.1045
194	0.2441	1.9547	-0.0952	0.6920	1.9897	-0.0975	0.2153	2.0111	-0.0998	0.6730	2.0097	-0.0992	0.2562	2.0343	-0.1016	0.7099	2.0745	-0.1045
195	0.2439	1.9535	-0.0951	0.6918	1.9900	-0.0976	0.2163	2.0095	-0.0996	0.6723	2.0097	-0.0992	0.2566	2.0337	-0.1016	0.7089	2.0750	-0.1045
196	0.2444	1.9527	-0.0951	0.6922	1.9895	-0.0975	0.2161	2.0091	-0.0996	0.6718	2.0090	-0.0991	0.2566	2.0340	-0.1016	0.7091	2.0746	-0.1045
197	0.2442	1.9523	-0.0951	0.6920	1.9891	-0.0975	0.2168	2.0083	-0.0995	0.6727	2.0092	-0.0991	0.2573	2.0337	-0.1016	0.7095	2.0738	-0.1044
198	0.2446	1.9515	-0.0950	0.6925	1.9892	-0.0975	0.2170	2.0076	-0.0995	0.6719	2.0084	-0.0991	0.2566	2.0337	-0.1016	0.7089	2.0731	-0.1044
199	0.2448	1.9513	-0.0950	0.6926	1.9890	-0.0975	0.2165	2.0068	-0.0994	0.6718	2.0087	-0.0991	0.2565	2.0329	-0.1015	0.7087	2.0732	-0.1044
200	0.2451	1.9501	-0.0949	0.6921	1.9888	-0.0975	0.2178	2.0054	-0.0993	0.6716	2.0086	-0.0991	0.2566	2.0329	-0.1015	0.7090	2.0729	-0.1043
201	0.2451	1.9499	-0.0949	0.6927	1.9876	-0.0974	0.2176	2.0043	-0.0992	0.6715	2.0084	-0.0991	0.2577	2.0331	-0.1015	0.7088	2.0735	-0.1044
202	0.2458	1.9500	-0.0949	0.6926	1.9872	-0.0973	0.2186	2.0044	-0.0992	0.6714	2.0075	-0.0990	0.2573	2.0318	-0.1014	0.7085	2.0726	-0.1043
203	0.2459	1.9480	-0.0947	0.6920	1.9877	-0.0974	0.2188	2.0028	-0.0991	0.6715	2.0076	-0.0990	0.2570	2.0314	-0.1014	0.7090	2.0723	-0.1043
204	0.2466	1.9477	-0.0947	0.6921	1.9873	-0.0973	0.2187	2.0028	-0.0991	0.6717	2.0076	-0.0990	0.2572	2.0313	-0.1014	0.7088	2.0720	-0.1043
205	0.2466	1.9477	-0.0947	0.6924	1.9860	-0.0972	0.2187	2.0019	-0.0990	0.6718	2.0077	-0.0990	0.2575	2.0315	-0.1014	0.7085	2.0710	-0.1042
206	0.2467	1.9465	-0.0946	0.6923	1.9863	-0.0973	0.2186	2.0008	-0.0989	0.6711	2.0064	-0.0989	0.2581	2.0307	-0.1013	0.7085	2.0712	-0.1042
207	0.2472	1.9456	-0.0945	0.6917	1.9856	-0.0972	0.2193	2.0002	-0.0989	0.6713	2.0070	-0.0990	0.2577	2.0303	-0.1013	0.7086	2.0712	-0.1042
208	0.2473	1.9458	-0.0945	0.6922	1.9851	-0.0972	0.2194	1.9998	-0.0989	0.6713	2.0067	-0.0989	0.2585	2.0291	-0.1012	0.7078	2.0705	-0.1041
209	0.2474	1.9453	-0.0945	0.6922	1.9841	-0.0971	0.2200	1.9991	-0.0988	0.6714	2.0067	-0.0989	0.2586	2.0282	-0.1011	0.7086	2.0706	-0.1041
210	0.2481	1.9440	-0.0944	0.6916	1.9831	-0.0970	0.2198	1.9986	-0.0988	0.6711	2.0069	-0.0989	0.2585	2.0289	-0.1012	0.7079	2.0702	-0.1041
211	0.2485	1.9442	-0.0944	0.6916	1.9833	-0.0970	0.2204	1.9978	-0.0987	0.6713	2.0062	-0.0989	0.2580	2.0288	-0.1012	0.7078	2.0696	-0.1041
212	0.2486	1.9435	-0.0943	0.6914	1.9826	-0.0970	0.2205	1.9979	-0.0987	0.6716	2.0056	-0.0988	0.2583	2.0279	-0.1011	0.7082	2.0694	-0.1041
213	0.2485	1.9435	-0.0943	0.6911	1.9822	-0.0969	0.2205	1.9969	-0.0986	0.6707	2.0053	-0.0988	0.2593	2.0271	-0.1010	0.7075	2.0693	-0.1040
214	0.2490	1.9428	-0.0943	0.6911	1.9819	-0.0969	0.2205	1.9966	-0.0986	0.6711	2.0057	-0.0989	0.2592	2.0273	-0.1010	0.7080	2.0684	-0.1040
215	0.2490	1.9421	-0.0942	0.6908	1.9801	-0.0968	0.2207	1.9972	-0.0986	0.6713	2.0050	-0.0988	0.2591	2.0266	-0.1010	0.7078	2.0678	-0.1039
216	0.2493	1.9422	-0.0942	0.6908	1.9802	-0.0968	0.2208	1.9957	-0.0985	0.6712	2.0053	-0.0988	0.2597	2.0262	-0.1010	0.7070	2.0677	-0.1039
217	0.2501	1.9417	-0.0942	0.6906	1.9797	-0.0967	0.2211	1.9947	-0.0984	0.6717	2.0047	-0.0988	0.2590	2.0265	-0.1010	0.7076	2.0671	-0.1039
218	0.2495	1.9408	-0.0941	0.6900	1.9770	-0.0965	0.2206	1.9945	-0.0984	0.6712	2.0042	-0.0987	0.2597	2.0258	-0.1009	0.7076	2.0671	-0.1039
219	0.2501	1.9401	-0.0941	0.6906	1.9773	-0.0965	0.2208	1.9956	-0.0985	0.6710	2.0031	-0.0986	0.2596	2.0246	-0.1008	0.7067	2.0663	-0.1038
220	0.2502	1.9408	-0.0941	0.6897	1.9763	-0.0964	0.2207	1.9943	-0.0984	0.6713	2.0035	-0.0987	0.2596	2.0249	-0.1009	0.7072	2.0654	-0.1037
221	0.2497	1.9410	-0.0941	0.6896	1.9747	-0.0963	0.2216	1.9940	-0.0984	0.6712	2.0035	-0.0987	0.2594	2.0249	-0.1009	0.7069	2.0651	-0.1037
222	0.2502	1.9387	-0.0940	0.6890	1.9746	-0.0963	0.2210	1.9941	-0.0984	0.6706	2.0023	-0.0986	0.2597	2.0247	-0.1008	0.7065	2.0631	-0.1035
223	0.2504	1.9385	-0.0939	0.6887	1.9723	-0.0961	0.2215	1.9940	-0.0984	0.6709	2.0031	-0.0986	0.2601	2.0246	-0.1008	0.7068	2.0630	-0.1035
224	0.2507	1.9393	-0.0940	0.6889	1.9708	-0.0960	0.2211	1.9934	-0.0983	0.6708	2.0027	-0.0986	0.2599	2.0235	-0.1007	0.7069	2.0630	-0.1035
225	0.2505	1.9380	-0.0939	0.6892	1.9706	-0.0960	0.2212	1.9945	-0.0984	0.6705	2.0019	-0.0985	0.2604	2.0232	-0.1007	0.7064	2.0611	-0.1034
226	0.2506	1.9383	-0.0939	0.6886	1.9698	-0.0959	0.2216	1.9940	-0.0984	0.6710	2.0016	-0.0985	0.2601	2.0237	-0.1008	0.7066	2.0602	-0.1033
227	0.2511	1.9386	-0.0940	0.6878	1.9691	-0.0959	0.2213	1.9932	-0.0983	0.6709	2.0020	-0.0986	0.2604	2.0244	-0.1008	0.7062	2.0599	-0.1033
228	0.2511	1.9373	-0.0939	0.6878	1.9690	-0.0958	0.2213	1.9935	-0.0983	0.6711	2.0015	-0.0985	0.2607	2.0230	-0.1007	0.7059	2.0592	-0.1032
229	0.2515	1.9360	-0.0937	0.6878	1.9666	-0.0957	0.2207	1.9926	-0.0983	0.6708	2.0012	-0.0985	0.2603	2.0230	-0.1007	0.7056	2.0585	-0.1032
230	0.2515	1.9365	-0.0938	0.6876	1.9667	-0.0957	0.2209	1.9927	-0.0983	0.6709	2.0006	-0.0984	0.2603	2.0224	-0.1007	0.7058	2.0578	-0.1031
231	0.2510	1.9357	-0.0937	0.6870	1.9657	-0.0956	0.2206	1.9924	-0.0983	0.6713	2.0007	-0.0984	0.2598	2.0230	-0.1007	0.7052	2.0575	-0.1031
232	0.2519	1.9355	-0.0937	0.6871	1.9648	-0.0955	0.2208	1.9926	-0.0983	0.6709	2.0004	-0.0984	0.2603	2.0223	-0.1006	0.7050	2.0565	-0.1030
233	0.2519	1.9342	-0.0936	0.6870	1.9628	-0.0953	0.2207	1.9921	-0.0982	0.6709	2.0001	-0.0984	0.2601	2.0222	-0.1006	0.7048	2.0554	-0.1029
234	0.2514	1.9351	-0.0937	0.6862	1.9619	-0.0953	0.2209	1.9920	-0.0982	0.6700	1.9995	-0.0983	0.2597	2.0229	-0.1007	0.7043	2.0544	-0.1028
235	0.2512	1.9346	-0.0936	0.6865	1.9615	-0.0952	0.2202	1.9915	-0.0982	0.6709	1.9992	-0.0983	0.2598	2.0213	-0.1006	0.7044	2.0544	-0.1028
236	0.2523	1.9336	-0.0936	0.6857	1.9604	-0.0951	0.2203	1.9918	-0.0982	0.6709	1.9990	-0.0983	0.2597	2.0222	-0.1006	0.7044	2.0528	-0.1027
237	0.2516	1.9339	-0.0936	0.6858	1.9597	-0.0951	0.2202	1.9916	-0.0982	0.6706	1.9986	-0.0983	0.2601	2.0217	-0.1006	0.7040	2.0524	-0.1027
238	0.2519	1.9325	-0.0935	0.6859	1.9585	-0.0950	0.2207	1.9916	-0.0982	0.6700	1.9984	-0.0983	0.2600	2.0208	-0.1005	0.7043	2.0515	-0.1026
239	0.2528	1.9317	-0.0934	0.6851	1.9586	-0.0950	0.2204	1.9911	-0.0982	0.6703	1.9984	-0.0983	0.2599	2.0208	-0.1005	0.7037	2.0509	-0.1025
240	0.2522	1.9323	-0.0934	0.6843	1.9566	-0.0948	0.2207	1.9902	-0.0981	0.6707	1.9981	-0.0982	0.2598	2.0217	-0.1006	0.7037	2.0501	-0.1025
241	0.2528	1.9321	-0.0934	0.6843	1.9560	-0.0948	0.2206	1.9904	-0.0981	0.6702	1.9984	-0.0983	0.2601	2.0216	-0.1006	0.7038	2.0505	-0.1025
242	0.2524	1.9319	-0.0934	0.6840	1.9560	-0.0948	0.2211	1.9897	-0.0980	0.6704	1.9979	-0.0982	0.2599	2.0214	-0.1006	0.7036	2.0496	-0.1024
243	0.2529	1.9304	-0.0933	0.6836	1.9542	-0.0946	0.2212	1.9894	-0.0980	0.6705	1.9971	-0.0981	0.2601	2.0203	-0.1005	0.7031	2.0490	-0.1024
244	0.2537	1.9311	-0.0934	0.6844	1.9539	-0.0946	0.2213	1.9890	-0.0980	0.6707	1.9976	-0.0982	0.2604	2.0207	-0.1005	0.7035	2.0477	-0.1023
245	0.2532	1.9296	-0.0932	0.6832	1.9524	-0.0945	0.2208	1.9895	-0.0980	0.6708	1.9971	-0.0981	0.2596	2.0199	-0.1005	0.7031	2.0472	-0.1022
246	0.2540	1.9304	-0.0933	0.6837	1.9526	-0.0945	0.2210	1.9889	-0.0980	0.6707	1.9969	-0.0981	0.2596	2.0207	-0.1005	0.7035	2.0465	-0.1022
247	0.2532	1.9299	-0.0933	0.6833	1.9509	-0.0944	0.2216	1.9888	-0.0980	0.6700	1.9968	-0.0981	0.2602	2.0192	-0.1004	0.7029	2.0460	-0.1021
248	0.2538	1.9295	-0.0932	0.6829	1.9500	-0.0943	0.2212	1.9883	-0.0979	0.6702	1.9966	-0.0981	0.2608	2.0196	-0.1004	0.7027	2.0458	-0.1021
249	0.2533	1.9300	-0.0933	0.6838	1.9498	-0.0943	0.2218	1.9888	-0.0980	0.6702	1.9958	-0.0980	0.2598	2.0193	-0.1004	0.7030	2.0454	-0.1021
250	0.2549	1.9290	-0.0932	0.6833	1.9487	-0.0942	0.2218	1.9870	-0.0978	0.6707	1.9959	-0.0981	0.2604	2.0196	-0.1004	0.7020	2.0446	-0.1020
251	0.2546	1.9277	-0.0931	0.6832	1.9481	-0.0941	0.2219	1.9873	-0.0979	0.6706	1.9966	-0.0981	0.2611	2.0188	-0.1004	0.7029	2.0447	-0.1020
252	0.2543	1.9278	-0.0931	0.6827	1.9478	-0.0941	0.2222	1.9874	-0.0979	0.6705	1.9965	-0.0981	0.2607	2.0181	-0.1003	0.7024	2.0436	-0.1019
253	0.2545	1.9282	-0.0931	0.6822	1.9479	-0.0941	0.2220	1.9866	-0.0978	0.6701	1.9949	-0.0980	0.2606	2.0187	-0.1004	0.7023	2.0437	-0.1020
254	0.2547	1.9277	-0.0931	0.6819	1.9467	-0.0940	0.2223	1.9860	-0.0977	0.6703	1.9963	-0.0981	0.2603	2.0187	-0.1004	0.7023	2.0443	-0.1020
255	0.2553	1.9262	-0.0930	0.6821	1.9462	-0.0940	0.2221	1.9864	-0.0978	0.6695	1.9952	-0.0980	0.2604	2.0184	-0.1003	0.7023	2.0431	-0.1019
256	0.2545	1.9269	-0.0930	0.6821	1.9458	-0.0940	0.2222	1.9858	-0.0977	0.6702	1.9959	-0.0981	0.2606	2.0176	-0.1003	0.7025	2.0430	-0.1019
257	0.2546	1.9260	-0.0929	0.6818	1.9446	-0.0939	0.2227	1.9857	-0.0977	0.6701	1.9949	-0.0980	0.2601	2.0171	-0.1002	0.7026	2.0430	-0.1019
258	0.2556	1.9262	-0.0930	0.6821	1.9445	-0.0938	0.2229	1.9859	-0.0977	0.6701	1.9960	-0.0981	0.2606	2.0163	-0.1002	0.7018	2.0428	-0.1019
259	0.2556	1.9257	-0.0929	0.6820	1.9453	-0.0939	0.2226	1.9855	-0.0977	0.6704	1.9955	-0.0980	0.2612	2.0170	-0.1002	0.7020	2.0420	-0.1018
260	0.2550	1.9251	-0.0929	0.6819	1.9445	-0.0938	0.2224	1.9846	-0.0976	0.6699	1.9956	-0.0980	0.2612	2.0164	-0.1002	0.7019	2.0425	-0.1019
