	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
363	26.5	23.6	688.5	-41.1	62.2	629.2	32.0	13.7	726.8	-52.2	73.9	691.9	54.6	-23.3	662.7	-70.0	32.0	594.3
364	28.3	23.3	686.3	-41.8	62.0	625.8	32.9	13.2	723.3	-53.2	72.9	688.7	55.6	-23.9	660.2	-70.8	31.2	590.9
365	30.0	23.0	684.2	-42.4	61.7	622.4	33.8	12.8	719.8	-54.2	71.9	685.5	56.6	-24.5	657.7	-71.6	30.4	587.5
366	31.7	22.7	682.0	-43.1	61.4	619.0	34.8	12.3	716.4	-55.2	70.8	682.3	57.6	-25.1	655.3	-72.4	29.6	584.2
367	33.4	22.3	679.9	-43.7	61.1	615.7	35.7	11.8	712.9	-56.2	69.8	679.2	58.6	-25.7	653.0	-73.2	28.8	581.0
368	35.2	22.0	677.8	-44.4	60.8	612.4	36.6	11.3	709.5	-57.2	68.8	676.1	59.5	-26.2	650.7	-73.9	28.0	577.9
369	36.9	21.6	675.8	-45.1	60.5	609.1	37.6	10.8	706.1	-58.2	67.7	673.0	60.5	-26.8	648.4	-74.7	27.3	574.8
370	38.6	21.1	673.7	-45.8	60.2	605.9	38.5	10.3	702.7	-59.2	66.7	669.9	61.4	-27.3	646.2	-75.4	26.5	571.8
371	40.2	20.7	671.7	-46.4	59.9	602.6	39.4	9.8	699.4	-60.2	65.6	666.9	62.2	-27.8	644.0	-76.1	25.8	568.9
372	41.9	20.2	669.7	-47.1	59.5	599.5	40.3	9.3	696.1	-61.2	64.6	663.9	63.1	-28.4	641.9	-76.7	25.1	566.1
373	43.6	19.7	667.7	-47.8	59.1	596.3	41.2	8.8	692.8	-62.3	63.5	660.9	63.9	-28.9	639.9	-77.4	24.4	563.4
374	45.2	19.2	665.7	-48.5	58.7	593.2	42.1	8.3	689.6	-63.3	62.5	657.9	64.7	-29.4	637.9	-78.0	23.7	560.8
375	46.9	18.7	663.7	-49.2	58.3	590.1	43.0	7.7	686.4	-64.3	61.5	655.0	65.5	-29.9	636.0	-78.6	23.0	558.2
376	48.5	18.1	661.7	-49.9	57.9	587.1	43.9	7.2	683.2	-65.3	60.4	652.1	66.2	-30.4	634.1	-79.2	22.3	555.7
377	50.1	17.5	659.8	-50.6	57.5	584.1	44.8	6.7	680.1	-66.3	59.4	649.2	67.0	-30.9	632.3	-79.7	21.6	553.3
378	51.7	16.9	657.9	-51.3	57.0	581.1	45.7	6.1	677.0	-67.3	58.3	646.4	67.7	-31.4	630.5	-80.3	21.0	551.0
379	53.2	16.2	656.0	-52.0	56.5	578.2	46.6	5.6	674.0	-68.3	57.3	643.6	68.4	-31.8	628.8	-80.8	20.3	548.8
380	54.8	15.6	654.1	-52.7	56.1	575.3	47.5	5.0	671.0	-69.2	56.3	640.8	69.0	-32.3	627.2	-81.3	19.7	546.6
381	56.3	14.9	652.2	-53.4	55.6	572.5	48.4	4.5	668.0	-70.2	55.2	638.1	69.7	-32.7	625.6	-81.7	19.0	544.6
382	57.8	14.2	650.4	-54.1	55.0	569.7	49.2	3.9	665.1	-71.2	54.2	635.4	70.3	-33.2	624.1	-82.2	18.4	542.6
383	59.3	13.5	648.5	-54.8	54.5	566.9	50.1	3.3	662.2	-72.1	53.2	632.8	70.9	-33.6	622.6	-82.6	17.8	540.7
384	60.8	12.8	646.7	-55.5	53.9	564.2	50.9	2.8	659.4	-73.1	52.1	630.2	71.5	-34.0	621.2	-83.1	17.2	538.9
385	62.2	12.0	644.9	-56.2	53.4	561.5	51.8	2.2	656.6	-74.0	51.1	627.7	72.0	-34.4	619.9	-83.5	16.6	537.2
386	63.6	11.2	643.2	-56.9	52.8	558.9	52.6	1.6	653.9	-75.0	50.1	625.2	72.6	-34.8	618.7	-83.8	16.0	535.6
387	65.0	10.4	641.4	-57.6	52.2	556.3	53.4	1.0	651.2	-75.9	49.1	622.7	73.1	-35.1	617.4	-84.2	15.4	534.0
388	66.4	9.6	639.7	-58.3	51.6	553.7	54.2	0.4	648.6	-76.8	48.1	620.3	73.6	-35.5	616.3	-84.6	14.8	532.6
389	67.7	8.8	637.9	-59.0	51.0	551.2	55.0	-0.2	646.0	-77.7	47.1	618.0	74.1	-35.8	615.2	-84.9	14.2	531.2
390	69.1	8.0	636.3	-59.7	50.3	548.8	55.8	-0.8	643.5	-78.6	46.1	615.7	74.5	-36.2	614.2	-85.2	13.7	530.0
391	70.4	7.1	634.6	-60.4	49.7	546.4	56.6	-1.3	641.0	-79.5	45.1	613.4	75.0	-36.5	613.3	-85.5	13.1	528.8
392	71.6	6.3	632.9	-61.1	49.0	544.0	57.4	-1.9	638.6	-80.3	44.1	611.3	75.4	-36.8	612.4	-85.8	12.6	527.7
393	72.9	5.4	631.3	-61.7	48.3	541.7	58.1	-2.5	636.2	-81.2	43.1	609.1	75.9	-37.1	611.6	-86.1	12.1	526.7
394	74.1	4.5	629.7	-62.4	47.6	539.4	58.9	-3.1	633.9	-82.0	42.1	607.0	76.3	-37.3	610.8	-86.4	11.5	525.8
395	75.3	3.7	628.1	-63.1	46.9	537.3	59.6	-3.7	631.7	-82.8	41.1	605.0	76.7	-37.6	610.2	-86.7	11.0	525.0
396	76.4	2.8	626.6	-63.8	46.2	535.1	60.3	-4.3	629.5	-83.6	40.1	603.0	77.1	-37.9	609.6	-87.0	10.5	524.2
397	77.6	1.9	625.1	-64.4	45.4	533.0	61.1	-4.9	627.4	-84.4	39.2	601.1	77.5	-38.1	609.0	-87.2	10.0	523.6
398	78.7	1.0	623.6	-65.1	44.7	531.0	61.8	-5.5	625.3	-85.1	38.2	599.3	77.8	-38.3	608.5	-87.5	9.5	523.1
399	79.8	0.0	622.1	-65.7	44.0	529.1	62.4	-6.1	623.3	-85.9	37.2	597.5	78.2	-38.5	608.1	-87.7	9.0	522.6
400	80.8	-0.9	620.7	-66.4	43.2	527.2	63.1	-6.7	621.4	-86.6	36.3	595.8	78.6	-38.7	607.8	-88.0	8.6	522.2
401	81.9	-1.8	619.2	-67.0	42.4	525.3	63.8	-7.3	619.5	-87.3	35.4	594.1	78.9	-38.9	607.5	-88.2	8.1	522.0
402	82.9	-2.7	617.9	-67.6	41.7	523.6	64.4	-7.9	617.8	-88.0	34.4	592.5	79.3	-39.1	607.4	-88.5	7.6	521.8
403	83.9	-3.6	616.5	-68.3	40.9	521.9	65.1	-8.5	616.0	-88.7	33.5	590.9	79.6	-39.2	607.2	-88.7	7.2	521.7
404	84.8	-4.6	615.2	-68.9	40.1	520.3	65.7	-9.0	614.4	-89.3	32.6	589.5	80.0	-39.4	607.2	-89.0	6.7	521.7
405	85.8	-5.5	613.9	-69.5	39.4	518.7	66.3	-9.6	612.8	-89.9	31.7	588.0	80.3	-39.5	607.2	-89.2	6.3	521.8
406	86.7	-6.4	612.7	-70.1	38.6	517.3	66.9	-10.2	611.3	-90.5	30.8	586.7	80.6	-39.6	607.3	-89.4	5.9	522.0
407	87.6	-7.3	611.5	-70.7	37.8	515.9	67.5	-10.8	609.8	-91.1	29.9	585.4	80.9	-39.8	607.5	-89.7	5.4	522.3
408	88.4	-8.2	610.3	-71.4	37.0	514.6	68.0	-11.3	608.5	-91.7	29.0	584.2	81.3	-39.9	607.7	-89.9	5.0	522.7
409	89.3	-9.1	609.2	-72.0	36.2	513.3	68.6	-11.9	607.2	-92.2	28.1	583.0	81.6	-39.9	608.1	-90.2	4.6	523.2
410	90.1	-10.1	608.1	-72.6	35.4	512.2	69.1	-12.4	606.0	-92.8	27.3	581.9	81.9	-40.0	608.5	-90.4	4.2	523.8
411	90.9	-10.9	607.0	-73.1	34.7	511.1	69.6	-13.0	604.9	-93.3	26.4	580.9	82.2	-40.1	608.9	-90.7	3.8	524.5
412	91.7	-11.8	606.0	-73.7	33.9	510.1	70.1	-13.5	603.8	-93.7	25.6	579.9	82.5	-40.1	609.5	-90.9	3.4	525.3
413	92.4	-12.7	605.0	-74.3	33.1	509.3	70.6	-14.0	602.9	-94.2	24.8	579.0	82.8	-40.2	610.1	-91.2	3.1	526.2
414	93.1	-13.6	604.1	-74.9	32.3	508.5	71.1	-14.6	602.0	-94.6	24.0	578.2	83.1	-40.2	610.8	-91.4	2.7	527.2
415	93.8	-14.5	603.2	-75.5	31.6	507.7	71.6	-15.1	601.2	-95.0	23.2	577.4	83.4	-40.2	611.6	-91.7	2.4	528.3
416	94.5	-15.3	602.4	-76.1	30.8	507.1	72.0	-15.6	600.5	-95.4	22.4	576.7	83.7	-40.2	612.5	-92.0	2.0	529.5
417	95.2	-16.2	601.6	-76.6	30.1	506.6	72.5	-16.1	599.9	-95.8	21.6	576.1	84.0	-40.2	613.4	-92.2	1.7	530.8
418	95.8	-17.0	600.9	-77.2	29.3	506.2	72.9	-16.5	599.3	-96.2	20.8	575.6	84.3	-40.2	614.4	-92.5	1.3	532.3
419	96.5	-17.8	600.2	-77.8	28.6	505.8	73.3	-17.0	598.9	-96.5	20.1	575.1	84.5	-40.1	615.5	-92.8	1.0	533.8
420	97.1	-18.6	599.5	-78.3	27.8	505.6	73.7	-17.5	598.5	-96.8	19.3	574.7	84.8	-40.1	616.6	-93.1	0.7	535.4
421	97.7	-19.4	599.0	-78.9	27.1	505.4	74.1	-17.9	598.2	-97.1	18.6	574.3	85.1	-40.0	617.9	-93.4	0.4	537.1
422	98.2	-20.2	598.4	-79.5	26.4	505.3	74.5	-18.4	598.1	-97.3	17.9	574.0	85.4	-39.9	619.2	-93.7	0.1	539.0
423	98.8	-21.0	597.9	-80.1	25.6	505.4	74.9	-18.8	598.0	-97.6	17.2	573.8	85.6	-39.8	620.6	-94.0	-0.2	540.9
424	99.3	-21.7	597.5	-80.6	24.9	505.5	75.2	-19.2	597.9	-97.8	16.5	573.7	85.9	-39.7	622.1	-94.3	-0.4	542.9
425	99.8	-22.4	597.2	-81.2	24.2	505.7	75.6	-19.7	598.0	-98.0	15.9	573.7	86.1	-39.6	623.6	-94.6	-0.7	545.1
426	100.4	-23.2	596.8	-81.8	23.5	506.0	75.9	-20.1	598.2	-98.2	15.2	573.7	86.4	-39.5	625.3	-94.9	-0.9	547.3
427	100.8	-23.9	596.6	-82.4	22.8	506.5	76.2	-20.4	598.4	-98.3	14.6	573.8	86.6	-39.4	627.0	-95.2	-1.2	549.7
428	101.3	-24.6	596.4	-83.0	22.1	507.0	76.5	-20.8	598.8	-98.5	13.9	573.9	86.9	-39.2	628.7	-95.6	-1.4	552.2
429	101.8	-25.2	596.3	-83.5	21.4	507.6	76.8	-21.2	599.2	-98.6	13.3	574.2	87.1	-39.0	630.6	-95.9	-1.7	554.7
430	102.2	-25.9	596.2	-84.1	20.7	508.3	77.1	-21.5	599.8	-98.7	12.7	574.5	87.4	-38.9	632.5	-96.2	-1.9	557.4
431	102.6	-26.5	596.2	-84.7	20.1	509.0	77.4	-21.9	600.4	-98.8	12.2	574.9	87.6	-38.7	634.5	-96.5	-2.1	560.2
432	103.0	-27.2	596.3	-85.3	19.4	509.9	77.6	-22.2	601.1	-98.9	11.6	575.3	87.8	-38.5	636.6	-96.9	-2.3	563.0
433	103.4	-27.8	596.4	-85.9	18.7	510.9	77.9	-22.5	601.9	-98.9	11.1	575.9	88.0	-38.3	638.8	-97.2	-2.5	566.0
434	103.8	-28.4	596.6	-86.5	18.1	512.0	78.1	-22.8	602.7	-99.0	10.5	576.5	88.2	-38.1	641.0	-97.6	-2.6	569.1
435	104.2	-28.9	596.9	-87.1	17.4	513.1	78.4	-23.1	603.7	-99.0	10.0	577.2	88.4	-37.8	643.3	-97.9	-2.8	572.3
436	104.5	-29.5	597.2	-87.7	16.8	514.3	78.6	-23.4	604.8	-99.0	9.5	578.0	88.6	-37.6	645.7	-98.2	-3.0	575.5
437	104.9	-30.0	597.6	-88.3	16.1	515.7	78.8	-23.6	605.9	-99.0	9.1	578.8	88.8	-37.3	648.2	-98.6	-3.1	578.9
438	105.2	-30.6	598.1	-89.0	15.5	517.1	79.0	-23.9	607.2	-98.9	8.6	579.8	89.0	-37.1	650.7	-98.9	-3.3	582.4
439	105.5	-31.1	598.6	-89.6	14.9	518.6	79.2	-24.1	608.5	-98.9	8.1	580.8	89.2	-36.8	653.3	-99.3	-3.4	586.0
440	105.8	-31.5	599.3	-90.2	14.3	520.2	79.4	-24.4	609.9	-98.9	7.7	581.9	89.4	-36.5	655.9	-99.6	-3.5	589.6
441	106.1	-32.0	600.0	-90.8	13.6	521.9	79.6	-24.6	611.4	-98.8	7.3	583.0	89.5	-36.2	658.7	-100.0	-3.7	593.4
442	106.4	-32.4	600.7	-91.5	13.0	523.6	79.8	-24.8	613.0	-98.7	6.9	584.3	89.7	-35.9	661.5	-100.3	-3.8	597.2
443	106.7	-32.8	601.6	-92.1	12.4	525.5	79.9	-25.0	614.7	-98.6	6.5	585.6	89.9	-35.6	664.3	-100.7	-3.9	601.1
444	107.0	-33.2	602.5	-92.7	11.8	527.4	80.1	-25.2	616.4	-98.6	6.1	587.0	90.0	-35.3	667.3	-101.0	-4.0	605.2
445	107.2	-33.6	603.6	-93.4	11.3	529.4	80.2	-25.3	618.3	-98.5	5.8	588.5	90.1	-34.9	670.3	-101.4	-4.1	609.3
446	107.5	-34.0	604.7	-94.0	10.7	531.5	80.4	-25.5	620.2	-98.3	5.4	590.1	90.3	-34.6	673.3	-101.7	-4.2	613.4
447	107.7	-34.3	605.8	-94.6	10.1	533.7	80.5	-25.6	622.2	-98.2	5.1	591.8	90.4	-34.3	676.5	-102.0	-4.3	617.7
448	107.9	-34.6	607.1	-95.3	9.5	535.9	80.6	-25.8	624.3	-98.1	4.8	593.5	90.5	-33.9	679.6	-102.4	-4.4	622.0
449	108.1	-34.9	608.4	-95.9	9.0	538.3	80.8	-25.9	626.4	-98.0	4.5	595.3	90.7	-33.6	682.9	-102.7	-4.5	626.4
450	108.3	-35.2	609.9	-96.5	8.4	540.7	80.9	-26.0	628.7	-97.9	4.2	597.2	90.8	-33.2	686.2	-103.0	-4.6	630.9
451	108.5	-35.5	611.4	-97.2	7.9	543.2	81.0	-26.2	631.0	-97.7	3.9	599.2	90.9	-32.8	689.6	-103.4	-4.7	635.4
452	108.7	-35.7	613.0	-97.8	7.3	545.8	81.1	-26.3	633.4	-97.6	3.6	601.2	91.0	-32.5	693.0	-103.7	-4.8	640.1
453	108.9	-35.9	614.7	-98.5	6.8	548.4	81.2	-26.4	635.9	-97.5	3.4	603.3	91.1	-32.1	696.4	-104.0	-4.9	644.7
454	109.1	-36.1	616.4	-99.1	6.2	551.2	81.3	-26.4	638.4	-97.3	3.2	605.5	91.2	-31.7	699.9	-104.3	-5.0	649.4
455	109.3	-36.3	618.3	-99.7	5.7	554.0	81.4	-26.5	641.1	-97.2	2.9	607.8	91.2	-31.3	703.5	-104.6	-5.1	654.2
456	109.5	-36.4	620.3	-100.3	5.2	556.9	81.5	-26.6	643.8	-97.1	2.7	610.2	91.3	-30.9	707.1	-104.9	-5.2	659.0
457	109.7	-36.6	622.3	-101.0	4.7	559.8	81.6	-26.7	646.6	-96.9	2.5	612.6	91.4	-30.6	710.8	-105.2	-5.3	663.9
458	109.8	-36.7	624.4	-101.6	4.2	562.9	81.7	-26.8	649.4	-96.8	2.3	615.1	91.5	-30.2	714.5	-105.5	-5.4	668.8
459	110.0	-36.8	626.6	-102.2	3.7	566.0	81.8	-26.8	652.4	-96.7	2.1	617.7	91.5	-29.8	718.2	-105.8	-5.5	673.8
460	110.1	-36.8	628.9	-102.8	3.2	569.2	81.9	-26.9	655.4	-96.5	2.0	620.4	91.6	-29.4	722.0	-106.1	-5.6	678.8
461	110.3	-36.9	631.3	-103.4	2.7	572.5	82.0	-26.9	658.4	-96.4	1.8	623.1	91.6	-29.1	725.8	-106.4	-5.7	683.8
462	110.5	-36.9	633.8	-104.1	2.3	575.8	82.1	-27.0	661.6	-96.3	1.6	625.9	91.7	-28.7	729.6	-106.6	-5.9	688.8
463	110.6	-36.9	636.4	-104.7	1.8	579.2	82.2	-27.1	664.8	-96.2	1.5	628.8	91.7	-28.3	733.5	-106.9	-6.0	693.9
464	110.8	-36.9	639.0	-105.3	1.3	582.7	82.3	-27.1	668.0	-96.0	1.3	631.7	91.7	-28.0	737.4	-107.1	-6.2	698.9
465	110.9	-36.9	641.8	-105.9	0.9	586.3	82.3	-27.2	671.4	-95.9	1.2	634.8	91.8	-27.6	741.3	-107.4	-6.4	704.0
466	111.1	-36.9	644.6	-106.4	0.4	589.9	82.4	-27.2	674.8	-95.8	1.0	637.9	91.8	-27.3	745.2	-107.6	-6.5	709.1
467	111.3	-36.8	647.5	-107.0	-0.0	593.6	82.5	-27.3	678.2	-95.7	0.9	641.0	91.8	-26.9	749.2	-107.8	-6.7	714.2
468	111.4	-36.7	650.6	-107.6	-0.4	597.4	82.6	-27.3	681.8	-95.6	0.8	644.2	91.8	-26.6	753.2	-108.0	-6.9	719.3
469	111.6	-36.6	653.6	-108.2	-0.9	601.2	82.7	-27.4	685.3	-95.5	0.6	647.5	91.8	-26.3	757.2	-108.2	-7.2	724.4
470	111.7	-36.5	656.8	-108.8	-1.3	605.1	82.8	-27.5	689.0	-95.4	0.5	650.9	91.8	-26.0	761.1	-108.4	-7.4	729.5
471	111.9	-36.4	660.1	-109.3	-1.7	609.1	82.9	-27.5	692.7	-95.3	0.4	654.3	91.8	-25.7	765.1	-108.6	-7.7	734.5
472	112.1	-36.3	663.4	-109.9	-2.1	613.1	82.9	-27.6	696.4	-95.2	0.3	657.7	91.8	-25.4	769.1	-108.7	-7.9	739.5
473	112.2	-36.1	666.8	-110.5	-2.5	617.2	83.0	-27.7	700.2	-95.2	0.1	661.3	91.8	-25.2	773.1	-108.9	-8.2	744.5
474	112.4	-35.9	670.3	-111.0	-3.0	621.3	83.1	-27.8	704.1	-95.1	0.0	664.9	91.7	-24.9	777.1	-109.0	-8.5	749.5
475	112.6	-35.8	673.9	-111.6	-3.4	625.5	83.2	-27.9	707.9	-95.0	-0.1	668.5	91.7	-24.7	781.1	-109.2	-8.9	754.4
476	112.8	-35.6	677.5	-112.1	-3.8	629.8	83.3	-28.0	711.9	-94.9	-0.3	672.2	91.7	-24.5	785.0	-109.3	-9.2	759.3
477	113.0	-35.4	681.2	-112.6	-4.2	634.1	83.4	-28.1	715.9	-94.8	-0.4	675.9	91.6	-24.3	789.0	-109.4	-9.6	764.2
478	113.1	-35.2	685.0	-113.2	-4.6	638.5	83.5	-28.3	719.9	-94.8	-0.5	679.7	91.6	-24.1	792.9	-109.5	-10.0	768.9
479	113.3	-35.0	688.8	-113.7	-5.0	642.9	83.7	-28.4	724.0	-94.7	-0.7	683.5	91.5	-24.0	796.8	-109.6	-10.4	773.7
480	113.5	-34.8	692.7	-114.2	-5.4	647.3	83.8	-28.5	728.1	-94.6	-0.8	687.4	91.4	-23.9	800.7	-109.6	-10.8	778.3
481	113.7	-34.6	696.7	-114.7	-5.8	651.8	83.9	-28.7	732.2	-94.5	-1.0	691.3	91.3	-23.8	804.5	-109.7	-11.3	782.9
482	113.9	-34.3	700.7	-115.3	-6.2	656.4	84.0	-28.9	736.3	-94.4	-1.1	695.3	91.3	-23.7	808.3	-109.7	-11.8	787.4
483	114.1	-34.1	704.8	-115.8	-6.6	661.0	84.1	-29.1	740.5	-94.4	-1.3	699.2	91.2	-23.6	812.0	-109.7	-12.3	791.9
484	114.3	-33.9	708.9	-116.3	-7.0	665.6	84.3	-29.3	744.7	-94.3	-1.5	703.2	91.1	-23.6	815.7	-109.7	-12.8	796.2
485	114.5	-33.7	713.1	-116.8	-7.4	670.3	84.4	-29.5	749.0	-94.2	-1.7	707.3	91.0	-23.6	819.3	-109.7	-13.4	800.5
486	114.7	-33.4	717.3	-117.2	-7.8	675.0	84.5	-29.8	753.2	-94.1	-1.9	711.3	90.8	-23.6	822.9	-109.7	-14.0	804.6
487	114.9	-33.2	721.6	-117.7	-8.2	679.7	84.7	-30.0	757.5	-94.0	-2.1	715.4	90.7	-23.7	826.4	-109.7	-14.6	808.7
488	115.2	-33.0	725.9	-118.2	-8.6	684.4	84.8	-30.3	761.8	-93.9	-2.3	719.5	90.6	-23.8	829.9	-109.6	-15.2	812.6
489	115.4	-32.8	730.2	-118.6	-9.1	689.2	85.0	-30.6	766.1	-93.8	-2.5	723.6	90.4	-23.9	833.3	-109.5	-15.8	816.4
490	115.6	-32.6	734.6	-119.1	-9.5	694.0	85.1	-30.9	770.4	-93.7	-2.8	727.7	90.3	-24.0	836.6	-109.4	-16.5	820.1
491	115.8	-32.4	738.9	-119.5	-9.9	698.8	85.3	-31.2	774.7	-93.6	-3.0	731.9	90.1	-24.2	839.8	-109.3	-17.2	823.7
492	116.0	-32.2	743.3	-120.0	-10.4	703.6	85.5	-31.6	779.0	-93.4	-3.3	736.0	89.9	-24.4	842.9	-109.2	-17.9	827.2
493	116.2	-32.1	747.8	-120.4	-10.8	708.4	85.6	-32.0	783.3	-93.3	-3.6	740.1	89.7	-24.6	845.9	-109.1	-18.7	830.5
494	116.4	-31.9	752.2	-120.8	-11.3	713.3	85.8	-32.4	787.6	-93.2	-3.9	744.2	89.5	-24.9	848.9	-108.9	-19.4	833.7
495	116.6	-31.8	756.7	-121.2	-11.8	718.1	86.0	-32.8	791.8	-93.0	-4.2	748.3	89.3	-25.1	851.7	-108.7	-20.2	836.7
496	116.8	-31.7	761.1	-121.6	-12.2	722.9	86.2	-33.2	796.1	-92.9	-4.6	752.4	89.1	-25.5	854.4	-108.5	-21.0	839.5
497	117.0	-31.6	765.6	-122.0	-12.7	727.7	86.4	-33.7	800.3	-92.7	-4.9	756.4	88.8	-25.8	857.0	-108.3	-21.9	842.2
498	117.2	-31.5	770.0	-122.4	-13.2	732.6	86.6	-34.2	804.5	-92.5	-5.3	760.4	88.6	-26.2	859.5	-108.1	-22.7	844.8
499	117.3	-31.5	774.5	-122.7	-13.7	737.3	86.7	-34.7	808.7	-92.4	-5.7	764.4	88.3	-26.6	861.9	-107.8	-23.6	847.1
500	117.5	-31.5	778.9	-123.1	-14.3	742.1	86.9	-35.2	812.9	-92.2	-6.1	768.4	88.0	-27.0	864.1	-107.5	-24.5	849.3
501	117.6	-31.5	783.3	-123.4	-14.8	746.9	87.1	-35.8	817.0	-92.0	-6.5	772.3	87.8	-27.5	866.2	-107.2	-25.4	851.3
502	117.8	-31.5	787.7	-123.7	-15.4	751.6	87.3	-36.3	821.1	-91.8	-6.9	776.1	87.4	-28.0	868.2	-106.9	-26.3	853.1
503	117.9	-31.6	792.1	-124.0	-15.9	756.3	87.5	-36.9	825.1	-91.5	-7.4	779.9	87.1	-28.5	870.0	-106.6	-27.2	854.7
504	118.0	-31.7	796.5	-124.3	-16.5	760.9	87.7	-37.5	829.0	-91.3	-7.8	783.7	86.8	-29.0	871.6	-106.2	-28.2	856.1
505	118.1	-31.8	800.8	-124.5	-17.1	765.5	87.9	-38.2	832.9	-91.1	-8.3	787.3	86.4	-29.6	873.1	-105.8	-29.1	857.3
506	118.2	-32.0	805.1	-124.8	-17.8	770.1	88.0	-38.8	836.8	-90.8	-8.9	790.9	86.0	-30.2	874.4	-105.4	-30.1	858.2
507	118.2	-32.2	809.3	-125.0	-18.4	774.6	88.2	-39.5	840.6	-90.5	-9.4	794.4	85.6	-30.9	875.6	-105.0	-31.1	859.0
508	118.3	-32.4	813.5	-125.2	-19.0	779.1	88.4	-40.2	844.3	-90.3	-10.0	797.8	85.2	-31.5	876.5	-104.5	-32.1	859.5
509	118.3	-32.7	817.7	-125.4	-19.7	783.5	88.6	-41.0	847.9	-90.0	-10.5	801.2	84.8	-32.2	877.3	-104.0	-33.1	859.8
510	118.3	-33.0	821.8	-125.5	-20.4	787.8	88.7	-41.7	851.4	-89.7	-11.1	804.4	84.3	-32.9	877.9	-103.5	-34.0	859.9
511	118.3	-33.3	825.8	-125.7	-21.1	792.0	88.9	-42.5	854.9	-89.3	-11.7	807.5	83.8	-33.6	878.3	-103.0	-35.0	859.7
512	118.2	-33.7	829.8	-125.8	-21.8	796.2	89.0	-43.3	858.2	-89.0	-12.4	810.6	83.3	-34.3	878.5	-102.4	-36.1	859.2
513	118.2	-34.1	833.7	-125.9	-22.6	800.3	89.1	-44.1	861.5	-88.6	-13.0	813.4	82.8	-35.1	878.5	-101.8	-37.1	858.5
514	118.1	-34.6	837.5	-125.9	-23.3	804.3	89.2	-44.9	864.6	-88.3	-13.7	816.2	82.2	-35.9	878.3	-101.2	-38.1	857.6
515	118.0	-35.1	841.3	-126.0	-24.1	808.2	89.3	-45.7	867.6	-87.9	-14.4	818.9	81.7	-36.6	877.8	-100.5	-39.0	856.4
516	117.8	-35.6	845.0	-126.0	-24.9	812.1	89.4	-46.6	870.5	-87.5	-15.1	821.4	81.1	-37.4	877.1	-99.8	-40.0	854.9
517	117.7	-36.2	848.5	-126.0	-25.7	815.8	89.5	-47.5	873.3	-87.1	-15.8	823.7	80.4	-38.3	876.2	-99.1	-41.0	853.1
518	117.5	-36.8	852.0	-126.0	-26.5	819.4	89.5	-48.4	876.0	-86.7	-16.6	825.9	79.8	-39.1	875.1	-98.4	-42.0	851.0
519	117.2	-37.5	855.4	-125.9	-27.4	822.9	89.6	-49.3	878.5	-86.2	-17.3	827.9	79.1	-39.9	873.7	-97.6	-42.9	848.7
520	117.0	-38.1	858.7	-125.8	-28.2	826.2	89.6	-50.2	880.8	-85.8	-18.1	829.8	78.4	-40.7	872.0	-96.8	-43.9	846.1
521	116.7	-38.9	861.9	-125.7	-29.1	829.5	89.6	-51.1	883.0	-85.3	-18.9	831.5	77.7	-41.6	870.1	-96.0	-44.8	843.1
